Date,Source Stage,Source bench,Destination name,Truck,Travelling empty duration,Travelling full duration,Full slope length,Empty slope length,Inpit Ramp length,Inpit Ramp Grade,Dump Ramp length,Dump Ramp Grade,Truck ID,Truck Type,Empty Weight (kg),Max Gross OperatingWeight,Payload_tonnes,Total_weight,Overweight,productivity,Dump Ramp Length
31/08/2017,Stage G,884,LG_PRIME,TRH404,589.0,1282,5273.9," 4,284.26 ",3562.64,9.16, 754.00 ,7.69%,TRH404,789C,124114,317514.85,196800.0,320914.0,1,250.3229329173167,754.0
31/08/2017,Stage G,884,CRUSH01,TRH404,1304.0,1229,6137.34," 5,558.05 ",3562.64,9.16,    ,0.00%,TRH404,789C,124114,317514.85,195100.0,319214.0,1,259.7347436940602,0.0
31/08/2017,Stage G,880,ROM_01,TRH404,787.0,1248,4994.68," 4,528.02 ",3602.68,9.17,    ,6.67%,TRH404,789C,124114,317514.85,174800.0,298914.0,0,239.51442307692307,0.0
31/08/2017,Stage G,880,ROM_01,TRH404,612.0,1201,6672.05," 6,052.08 ",3602.68,9.17,    ,6.67%,TRH404,789C,124114,317514.85,192900.0,317014.0,0,263.95836802664445,0.0
31/08/2017,Stage G,880,CRUSH01,TRH404,636.0,1117,6264.72," 6,207.53 ",3602.68,9.17,    ,0.00%,TRH404,789C,124114,317514.85,186800.0,310914.0,0,278.34735899731425,0.0
31/08/2017,Stage G,880,ROM_01,TRH404,688.0,1149,6605.8," 6,170.77 ",3602.68,9.17,    ,6.67%,TRH404,789C,124114,317514.85,186400.0,310514.0,0,270.2471714534378,0.0
31/08/2017,Stage G,880,ROM_01,TRH404,670.0,1114,6251.88," 6,283.53 ",3602.68,9.17,    ,6.67%,TRH404,789C,124114,317514.85,193700.0,317814.0,1,285.29084380610414,0.0
31/08/2017,Stage G,880,CRUSH01,TRH404,812.0,1176,6437.34," 6,601.93 ",3602.68,9.17,    ,0.00%,TRH404,789C,124114,317514.85,186100.0,310214.0,0,263.7874149659864,0.0
31/08/2017,Stage G,880,ROM_01,TRH404,597.0,1321,6581.4," 6,502.48 ",3602.68,9.17,    ,6.67%,TRH404,789C,124114,317514.85,190000.0,314114.0,0,237.78501135503407,0.0
31/08/2017,Stage G,880,ROM_01,TRH404,627.0,1655,6636.28," 6,157.11 ",3602.68,9.17,    ,6.67%,TRH404,789C,124114,317514.85,203500.0,327614.0,1,197.95407854984893,0.0
31/08/2017,Stage G,880,CRUSH01,TRH404,1347.0,1105,6444.85," 7,993.14 ",3602.68,9.17,    ,0.00%,TRH404,789C,124114,317514.85,186400.0,310514.0,0,281.00814479638007,0.0
31/08/2017,Stage G,880,ROM_01,TRH404,629.0,1131,6262.81," 6,242.51 ",3602.68,9.17,    ,6.67%,TRH404,789C,124114,317514.85,181400.0,305514.0,0,270.12732095490713,0.0
31/08/2017,Stage G,880,CRUSH01,TRH404,695.0,1139,6458.92," 6,102.63 ",3602.68,9.17,    ,0.00%,TRH404,789C,124114,317514.85,192400.0,316514.0,0,277.88762071992977,0.0
31/08/2017,Stage G,880,MW_PRIME,TRH404,860.0,1159,5203.93," 6,469.12 ",3602.68,9.17, 456.00 ,8.33%,TRH404,789C,124114,317514.85,191000.0,315114.0,0,271.8843830888697,456.0
31/08/2017,Stage G,880,ROM_01,TRH404,627.0,1220,6660.53," 5,047.67 ",3602.68,9.17,    ,6.67%,TRH404,789C,124114,317514.85,184200.0,308314.0,0,252.71639344262294,0.0
31/08/2017,Stage G,880,CRUSH01,TRH404,584.0,1152,6272.34," 6,457.22 ",3602.68,9.17,    ,0.00%,TRH404,789C,124114,317514.85,194800.0,318914.0,1,276.83506944444446,0.0
01/09/2017,Stage G,880,ROM_01,TRH404,1960.0,1230,6610.78," 6,032.15 ",3602.68,9.17,    ,6.67%,TRH404,789C,124114,317514.85,200300.0,324414.0,1,263.7512195121951,0.0
01/09/2017,Stage G,894,ROM_01,TRH404,538.0,576,479.92," 7,020.57 ",3451.95,9.16,    ,6.67%,TRH404,789C,124114,317514.85,211800.0,335914.0,1,583.1840277777778,0.0
01/09/2017,Stage G,894,ROM_07,TRH404,38.0,1274,5478.57, 11.63 ,3451.95,9.16, 876.00 ,8.33%,TRH404,789C,124114,317514.85,189400.0,313514.0,0,246.08634222919937,876.0
01/09/2017,Stage G,894,CRUSH01,TRH404,662.0,1179,6118.2," 5,656.30 ",3451.95,9.16,    ,0.00%,TRH404,789C,124114,317514.85,192400.0,316514.0,0,268.45971162001695,0.0
01/09/2017,Stage G,894,CRUSH01,TRH404,590.0,1191,6214.76," 6,310.95 ",3451.95,9.16,    ,0.00%,TRH404,789C,124114,317514.85,202000.0,326114.0,1,273.81528127623847,0.0
01/09/2017,Stage G,894,ROM_07,TRH404,693.0,1338,5516.1," 5,983.76 ",3451.95,9.16, 876.00 ,8.33%,TRH404,789C,124114,317514.85,200900.0,325014.0,1,242.9103139013453,876.0
01/09/2017,Stage G,894,LG_PRIME,TRH404,719.0,1500,5197.5," 5,665.42 ",3451.95,9.16, 780.00 ,7.69%,TRH404,789C,124114,317514.85,204000.0,328114.0,1,218.74266666666668,780.0
01/09/2017,Stage G,894,LG_PRIME,TRH404,632.0,1510,5180.3," 5,241.89 ",3451.95,9.16, 780.00 ,7.69%,TRH404,789C,124114,317514.85,206500.0,330614.0,1,218.94966887417218,780.0
01/09/2017,Stage G,880,CRUSH01,TRH404,1698.0,1145,6235.49," 8,624.38 ",3602.68,9.17,    ,0.00%,TRH404,789C,124114,317514.85,196500.0,320614.0,1,280.0122270742358,0.0
01/09/2017,Stage G,880,ROM_09,TRH404,1054.0,1307,4130.34," 3,881.96 ",3602.68,9.17, 816.00 ,8.33%,TRH404,789C,124114,317514.85,187700.0,311814.0,0,238.57230298393267,816.0
01/09/2017,Stage G,880,MW_PRIME,TRH404,730.0,1177,3778.51," 2,319.11 ",3602.68,9.17, 456.00 ,8.33%,TRH404,789C,124114,317514.85,186500.0,310614.0,0,263.9031435853866,456.0
01/09/2017,Stage G,880,ROM_01,TRH404,613.0,1291,6610.42," 5,213.85 ",3602.68,9.17,    ,6.67%,TRH404,789C,124114,317514.85,190800.0,314914.0,0,243.93028659953524,0.0
01/09/2017,Stage G,893,CRUSH01,TRH404,0.0,3968,6233.05," 2,938.25 ",3462.33,9.16,    ,0.00%,TRH404,789C,124114,317514.85,175500.0,299614.0,0,75.50756048387096,0.0
01/09/2017,Stage G,893,TAILS_04,TRH404,590.0,1655,8765.31," 6,349.72 ",3462.33,9.16, 60.00 ,8.33%,TRH404,789C,124114,317514.85,186400.0,310514.0,0,187.62175226586103,60.0
01/09/2017,Stage G,889,CRUSH01,TRH404,910.0,1074,6050.04," 7,632.43 ",3503.83,9.17,    ,0.00%,TRH404,789C,124114,317514.85,177600.0,301714.0,0,280.92551210428303,0.0
01/09/2017,Stage G,889,CRUSH01,TRH404,547.0,1040,5265.85," 4,205.62 ",3503.83,9.17,    ,0.00%,TRH404,789C,124114,317514.85,174500.0,298614.0,0,287.12884615384615,0.0
01/09/2017,Stage G,889,ROM_07,TRH404,589.0,1227,5449.02," 6,034.51 ",3503.83,9.17, 876.00 ,8.33%,TRH404,789C,124114,317514.85,195200.0,319314.0,1,260.23960880195597,876.0
01/09/2017,Stage G,889,ROM_07,TRH404,617.0,1190,5266.95," 5,486.21 ",3503.83,9.17, 876.00 ,8.33%,TRH404,789C,124114,317514.85,190900.0,315014.0,0,264.7176470588235,876.0
01/09/2017,Stage G,889,CRUSH01,TRH404,1574.0,1160,6515.91," 8,626.93 ",3503.83,9.17,    ,0.00%,TRH404,789C,124114,317514.85,187200.0,311314.0,0,268.3741379310345,0.0
01/09/2017,Stage G,889,ROM_07,TRH404,702.0,1336,5797.05," 6,427.40 ",3503.83,9.17, 876.00 ,8.33%,TRH404,789C,124114,317514.85,188200.0,312314.0,0,233.76796407185628,876.0
01/09/2017,Stage G,889,CRUSH01,TRH404,766.0,1172,6332.35," 5,772.96 ",3503.83,9.17,    ,0.00%,TRH404,789C,124114,317514.85,191600.0,315714.0,0,269.3805460750853,0.0
01/09/2017,Stage G,889,CRUSH01,TRH404,856.0,1312,6200.96," 6,356.70 ",3503.83,9.17,    ,0.00%,TRH404,789C,124114,317514.85,193200.0,317314.0,0,241.85518292682926,0.0
01/09/2017,Stage G,889,CRUSH01,TRH404,1129.0,1176,6393.71," 6,620.95 ",3503.83,9.17,    ,0.00%,TRH404,789C,124114,317514.85,190000.0,314114.0,0,267.1037414965986,0.0
01/09/2017,Stage G,889,CRUSH01,TRH404,702.0,1355,6238.88," 6,550.29 ",3503.83,9.17,    ,0.00%,TRH404,789C,124114,317514.85,191500.0,315614.0,0,232.92546125461254,0.0
02/09/2017,Stage G,889,LG_PRIME,TRH404,0.0,1632,2804.85, 12.06 ,3503.83,9.17, 780.00 ,7.69%,TRH404,789C,124114,317514.85,187700.0,311814.0,0,191.0625,780.0
02/09/2017,Stage G,889,LG_PRIME,TRH404,254.0,1410,5689.36," 1,563.36 ",3503.83,9.17, 780.00 ,7.69%,TRH404,789C,124114,317514.85,197900.0,322014.0,1,228.3787234042553,780.0
02/09/2017,Stage G,885,CRUSH01,TRH404,935.0,1212,6475.19," 5,938.48 ",3552.63,9.16,    ,0.00%,TRH404,789C,124114,317514.85,187200.0,311314.0,0,256.85973597359737,0.0
02/09/2017,Stage G,885,CRUSH01,TRH404,702.0,1195,6575.96," 6,571.30 ",3552.63,9.16,    ,0.00%,TRH404,789C,124114,317514.85,186600.0,310714.0,0,260.01171548117156,0.0
02/09/2017,Stage G,885,ROM_07,TRH404,733.0,1371,5095.03," 6,081.26 ",3552.63,9.16, 876.00 ,8.33%,TRH404,789C,124114,317514.85,183900.0,308014.0,0,224.66374908825674,876.0
02/09/2017,Stage G,885,CRUSH01,TRH404,739.0,1173,6752.52," 4,506.44 ",3552.63,9.16,    ,0.00%,TRH404,789C,124114,317514.85,191600.0,315714.0,0,269.15089514066494,0.0
02/09/2017,Stage G,885,CRUSH01,TRH404,656.0,1398,6475.29," 6,685.38 ",3552.63,9.16,    ,0.00%,TRH404,789C,124114,317514.85,197500.0,321614.0,1,230.05293276108728,0.0
02/09/2017,Stage G,885,ROM_01,TRH404,1401.0,1337,6641.21," 8,630.02 ",3552.63,9.16,    ,6.67%,TRH404,789C,124114,317514.85,198900.0,323014.0,1,241.59611069558713,0.0
02/09/2017,Stage G,885,CRUSH01,TRH404,697.0,1222,7003.72," 6,850.49 ",3552.63,9.16,    ,0.00%,TRH404,789C,124114,317514.85,195800.0,319914.0,1,261.79541734860885,0.0
02/09/2017,Stage G,885,ROM_07,TRH404,738.0,1345,5889.24," 6,603.60 ",3552.63,9.16, 876.00 ,8.33%,TRH404,789C,124114,317514.85,179300.0,303414.0,0,225.58661710037174,876.0
02/09/2017,Stage G,885,ROM_07,TRH404,807.0,1513,5871.01," 6,119.96 ",3552.63,9.16, 876.00 ,8.33%,TRH404,789C,124114,317514.85,202800.0,326914.0,1,216.07005948446795,876.0
02/09/2017,Stage G,885,CRUSH01,TRH404,0.0,1295,6491.0, 11.22 ,3552.63,9.16,    ,0.00%,TRH404,789C,124114,317514.85,189400.0,313514.0,0,242.0957528957529,0.0
02/09/2017,Stage G,885,CRUSH01,TRH404,1084.0,1222,6906.81," 7,045.26 ",3552.63,9.16,    ,0.00%,TRH404,789C,124114,317514.85,188500.0,312614.0,0,255.8216039279869,0.0
02/09/2017,Stage G,885,CRUSH01,TRH404,677.0,1195,6498.16," 6,712.76 ",3552.63,9.16,    ,0.00%,TRH404,789C,124114,317514.85,199100.0,323214.0,1,270.4719665271966,0.0
02/09/2017,Stage G,885,MW_PRIME,TRH404,682.0,1195,5455.31," 6,754.32 ",3552.63,9.16, 456.00 ,8.33%,TRH404,789C,124114,317514.85,192000.0,316114.0,0,264.5305439330544,456.0
02/09/2017,Stage G,885,CRUSH01,TRH404,732.0,1223,6752.37," 5,655.86 ",3552.63,9.16,    ,0.00%,TRH404,789C,124114,317514.85,189800.0,313914.0,0,256.6753883892069,0.0
02/09/2017,Stage G,885,MW_PRIME,TRH404,688.0,1196,5673.07," 6,754.19 ",3552.63,9.16, 456.00 ,8.33%,TRH404,789C,124114,317514.85,190400.0,314514.0,0,262.97157190635454,456.0
02/09/2017,Stage G,885,MW_PRIME,TRH404,687.0,1195,5401.81," 5,677.48 ",3552.63,9.16, 456.00 ,8.33%,TRH404,789C,124114,317514.85,200400.0,324514.0,1,271.55983263598324,456.0
02/09/2017,Stage G,885,CRUSH01,TRH404,684.0,1205,6505.41," 5,654.28 ",3552.63,9.16,    ,0.00%,TRH404,789C,124114,317514.85,194400.0,318514.0,1,264.32697095435685,0.0
02/09/2017,Stage G,885,CRUSH01,TRH404,656.0,1189,6518.8," 6,742.49 ",3552.63,9.16,    ,0.00%,TRH404,789C,124114,317514.85,198600.0,322714.0,1,271.4163162321278,0.0
02/09/2017,Stage G,885,ROM_01,TRH404,1082.0,1190,6124.31," 7,615.58 ",3552.63,9.16,    ,6.67%,TRH404,789C,124114,317514.85,190400.0,314514.0,0,264.2974789915966,0.0
02/09/2017,Stage G,885,CRUSH01,TRH404,774.0,1195,6483.78," 6,521.46 ",3552.63,9.16,    ,0.00%,TRH404,789C,124114,317514.85,187400.0,311514.0,0,260.68117154811716,0.0
02/09/2017,Stage G,885,CRUSH01,TRH404,718.0,1469,5806.59," 6,755.90 ",3552.63,9.16,    ,0.00%,TRH404,789C,124114,317514.85,193000.0,317114.0,0,215.8706603131382,0.0
02/09/2017,Stage G,885,CRUSH01,TRH404,711.0,1218,6161.48," 6,111.56 ",3552.63,9.16,    ,0.00%,TRH404,789C,124114,317514.85,192900.0,317014.0,0,260.27422003284073,0.0
02/09/2017,Stage G,885,ROM_01,TRH404,702.0,1220,6562.6," 6,892.40 ",3552.63,9.16,    ,6.67%,TRH404,789C,124114,317514.85,183000.0,307114.0,0,251.7327868852459,0.0
02/09/2017,Stage G,885,CRUSH01,TRH404,675.0,1272,6745.05," 6,719.81 ",3552.63,9.16,    ,0.00%,TRH404,789C,124114,317514.85,187700.0,311814.0,0,245.13679245283018,0.0
03/09/2017,Stage G,885,CRUSH01,TRH404,841.0,1221,6817.38," 5,062.82 ",3552.63,9.16,    ,0.00%,TRH404,789C,124114,317514.85,189300.0,313414.0,0,256.6863226863227,0.0
03/09/2017,Stage G,885,CRUSH01,TRH404,288.0,1184,6550.64, 61.00 ,3552.63,9.16,    ,0.00%,TRH404,789C,124114,317514.85,191900.0,316014.0,0,266.9037162162162,0.0
03/09/2017,Stage G,885,ROM_01,TRH404,705.0,1268,6451.59," 6,710.05 ",3552.63,9.16,    ,6.67%,TRH404,789C,124114,317514.85,189000.0,313114.0,0,246.9353312302839,0.0
03/09/2017,Stage G,885,ROM_01,TRH404,382.0,1264,6283.08," 6,216.61 ",3552.63,9.16,    ,6.67%,TRH404,789C,124114,317514.85,192300.0,316414.0,0,250.32753164556962,0.0
03/09/2017,Stage G,884,CRUSH01,TRH404,712.0,1231,6514.19," 6,795.12 ",3562.64,9.16,    ,0.00%,TRH404,789C,124114,317514.85,186000.0,310114.0,0,251.9203899268887,0.0
03/09/2017,Stage G,884,MW_PRIME,TRH404,794.0,1245,5060.72," 6,846.74 ",3562.64,9.16, 456.00 ,8.33%,TRH404,789C,124114,317514.85,180400.0,304514.0,0,244.58955823293172,456.0
03/09/2017,Stage G,884,ROM_07,TRH404,688.0,1316,6253.83," 5,606.29 ",3562.64,9.16, 876.00 ,8.33%,TRH404,789C,124114,317514.85,177600.0,301714.0,0,229.2659574468085,876.0
03/09/2017,Stage G,884,CRUSH01,TRH404,746.0,1345,6932.51," 6,170.38 ",3562.64,9.16,    ,0.00%,TRH404,789C,124114,317514.85,186300.0,310414.0,0,230.7910780669145,0.0
03/09/2017,Stage G,884,CRUSH01,TRH404,773.0,1166,6690.71," 6,855.34 ",3562.64,9.16,    ,0.00%,TRH404,789C,124114,317514.85,157600.0,281714.0,0,241.6072041166381,0.0
03/09/2017,Stage G,884,MW_PRIME,TRH404,1161.0,1398,5812.95," 8,064.62 ",3562.64,9.16, 456.00 ,8.33%,TRH404,789C,124114,317514.85,197100.0,321214.0,1,229.76680972818312,456.0
03/09/2017,Stage G,884,ROM_01,TRH404,743.0,1282,6488.52," 5,817.34 ",3562.64,9.16,    ,6.67%,TRH404,789C,124114,317514.85,189900.0,314014.0,0,244.94071762870516,0.0
03/09/2017,Stage G,884,ROM_01,TRH404,33.0,1276,6200.13, 33.93 ,3562.64,9.16,    ,6.67%,TRH404,789C,124114,317514.85,202600.0,326714.0,1,256.04545454545456,0.0
03/09/2017,Stage G,884,CRUSH01,TRH404,696.0,1277,6846.41," 5,873.20 ",3562.64,9.16,    ,0.00%,TRH404,789C,124114,317514.85,195400.0,319514.0,1,250.20673453406422,0.0
03/09/2017,Stage G,884,ROM_01,TRH404,661.0,1293,6870.32," 6,730.46 ",3562.64,9.16,    ,6.67%,TRH404,789C,124114,317514.85,203100.0,327214.0,1,253.06573859242073,0.0
03/09/2017,Stage G,884,LG_PRIME,TRH404,0.0,1283,5765.45," 3,044.59 ",3562.64,9.16, 780.00 ,7.69%,TRH404,789C,124114,317514.85,178300.0,302414.0,0,235.70849571317225,780.0
03/09/2017,Stage G,884,MW_PRIME,TRH404,730.0,1203,4214.56," 5,767.18 ",3562.64,9.16, 456.00 ,8.33%,TRH404,789C,124114,317514.85,187100.0,311214.0,0,258.6982543640898,456.0
03/09/2017,Stage G,884,CRUSH01,TRH404,710.0,1168,6740.45," 5,799.97 ",3562.64,9.16,    ,0.00%,TRH404,789C,124114,317514.85,186800.0,310914.0,0,266.19349315068496,0.0
03/09/2017,Stage G,884,CRUSH01,TRH404,671.0,1210,6736.15," 6,864.04 ",3562.64,9.16,    ,0.00%,TRH404,789C,124114,317514.85,189700.0,313814.0,0,259.3504132231405,0.0
03/09/2017,Stage G,884,CRUSH01,TRH404,706.0,1179,6704.53," 6,803.00 ",3562.64,9.16,    ,0.00%,TRH404,789C,124114,317514.85,190900.0,315014.0,0,267.1874469889737,0.0
03/09/2017,Stage G,884,MW_PRIME,TRH404,950.0,1207,5311.69," 7,010.56 ",3562.64,9.16, 456.00 ,8.33%,TRH404,789C,124114,317514.85,187600.0,311714.0,0,258.2551781275891,456.0
03/09/2017,Stage G,884,LG_PRIME,TRH404,666.0,1307,5687.75," 5,660.34 ",3562.64,9.16, 780.00 ,7.69%,TRH404,789C,124114,317514.85,184500.0,308614.0,0,236.123947972456,780.0
03/09/2017,Stage G,884,CRUSH01,TRH404,723.0,1190,6726.44," 5,782.29 ",3562.64,9.16,    ,0.00%,TRH404,789C,124114,317514.85,189900.0,314014.0,0,263.87731092436974,0.0
03/09/2017,Stage G,884,MW_PRIME,TRH404,696.0,1233,5666.46," 6,832.00 ",3562.64,9.16, 456.00 ,8.33%,TRH404,789C,124114,317514.85,191200.0,315314.0,0,255.72911597729117,456.0
03/09/2017,Stage G,884,CRUSH01,TRH404,1016.0,1185,6719.38," 9,305.20 ",3562.64,9.16,    ,0.00%,TRH404,789C,124114,317514.85,192500.0,316614.0,0,267.1848101265823,0.0
03/09/2017,Stage G,884,CRUSH01,TRH404,705.0,1215,6729.78," 6,789.78 ",3562.64,9.16,    ,0.00%,TRH404,789C,124114,317514.85,195200.0,319314.0,1,262.8098765432099,0.0
03/09/2017,Stage G,884,CRUSH01,TRH404,712.0,1176,7028.92," 6,857.34 ",3562.64,9.16,    ,0.00%,TRH404,789C,124114,317514.85,189100.0,313214.0,0,266.33843537414964,0.0
03/09/2017,Stage G,884,CRUSH01,TRH404,737.0,1188,6420.16," 6,847.78 ",3562.64,9.16,    ,0.00%,TRH404,789C,124114,317514.85,194300.0,318414.0,1,268.02525252525254,0.0
03/09/2017,Stage G,884,CRUSH01,TRH404,703.0,1150,6399.26," 6,892.80 ",3562.64,9.16,    ,0.00%,TRH404,789C,124114,317514.85,180200.0,304314.0,0,264.6208695652174,0.0
03/09/2017,Stage G,884,CRUSH01,TRH404,698.0,1201,6787.58," 6,883.26 ",3562.64,9.16,    ,0.00%,TRH404,789C,124114,317514.85,196200.0,320314.0,1,266.70607826810993,0.0
04/09/2017,Stage G,884,MW_PRIME,TRH404,0.0,1376,5339.95, 23.28 ,3562.64,9.16, 456.00 ,8.33%,TRH404,789C,124114,317514.85,186100.0,310214.0,0,225.44622093023256,456.0
04/09/2017,Stage G,880,CRUSH01,TRH404,861.0,1225,6571.69," 6,241.22 ",3602.68,9.17,    ,0.00%,TRH404,789C,124114,317514.85,186300.0,310414.0,0,253.3991836734694,0.0
04/09/2017,Stage G,880,LG_PRIME,TRH404,728.0,1386,5650.33," 6,714.83 ",3602.68,9.17, 780.00 ,7.69%,TRH404,789C,124114,317514.85,195000.0,319114.0,1,230.24098124098123,780.0
04/09/2017,Stage G,880,LG_PRIME,TRH404,804.0,1526,5665.18," 5,935.35 ",3602.68,9.17, 780.00 ,7.69%,TRH404,789C,124114,317514.85,199900.0,324014.0,1,212.32896461336827,780.0
04/09/2017,Stage G,880,ROM_09,TRH404,793.0,1494,6508.75," 5,907.83 ",3602.68,9.17, 816.00 ,8.33%,TRH404,789C,124114,317514.85,199800.0,323914.0,1,216.809906291834,816.0
04/09/2017,Stage G,880,CRUSH01,TRH404,872.0,1364,6858.18," 6,617.19 ",3602.68,9.17,    ,0.00%,TRH404,789C,124114,317514.85,194400.0,318514.0,1,233.51466275659823,0.0
04/09/2017,Stage G,880,CRUSH01,TRH404,893.0,1253,6880.3," 6,936.76 ",3602.68,9.17,    ,0.00%,TRH404,789C,124114,317514.85,185400.0,309514.0,0,247.01835594573024,0.0
04/09/2017,Stage G,894,LG_PRIME,TRH404,181.0,2543,8724.5," 6,544.01 ",3451.95,9.16, 780.00 ,7.69%,TRH404,789C,124114,317514.85,2700.0,126814.0,0,49.86787259142745,780.0
04/09/2017,Stage G,894,MW_PRIME,TRH404,650.0,1126,5799.74," 4,952.15 ",3451.95,9.16, 456.00 ,8.33%,TRH404,789C,124114,317514.85,188000.0,312114.0,0,277.1882770870337,456.0
04/09/2017,Stage G,894,MW_PRIME,TRH404,913.0,1151,5389.46," 5,180.81 ",3451.95,9.16, 456.00 ,8.33%,TRH404,789C,124114,317514.85,189300.0,313414.0,0,272.2971329278888,456.0
04/09/2017,Stage G,894,MW_PRIME,TRH404,608.0,1116,5350.99," 5,292.71 ",3451.95,9.16, 456.00 ,8.33%,TRH404,789C,124114,317514.85,192300.0,316414.0,0,283.52508960573476,456.0
04/09/2017,Stage G,880,CRUSH01,TRH404,0.0,1199,6335.24, -   ,3602.68,9.17,    ,0.00%,TRH404,789C,124114,317514.85,189500.0,313614.0,0,261.56296914095077,0.0
04/09/2017,Stage G,880,CRUSH01,TRH404,691.0,1180,6415.81," 6,230.61 ",3602.68,9.17,    ,0.00%,TRH404,789C,124114,317514.85,183500.0,307614.0,0,260.6898305084746,0.0
04/09/2017,Stage G,880,CRUSH01,TRH404,684.0,1250,7101.27," 6,772.09 ",3602.68,9.17,    ,0.00%,TRH404,789C,124114,317514.85,189200.0,313314.0,0,250.6512,0.0
04/09/2017,Stage G,880,CRUSH01,TRH404,689.0,1429,6675.06," 6,667.70 ",3602.68,9.17,    ,0.00%,TRH404,789C,124114,317514.85,185500.0,309614.0,0,216.66480055983206,0.0
04/09/2017,Stage G,880,MW_PRIME,TRH404,932.0,1278,5275.86," 6,747.66 ",3602.68,9.17, 456.00 ,8.33%,TRH404,789C,124114,317514.85,189900.0,314014.0,0,245.7073552425665,456.0
04/09/2017,Stage G,880,CRUSH01,TRH404,684.0,1167,6789.88," 5,460.86 ",3602.68,9.17,    ,0.00%,TRH404,789C,124114,317514.85,189600.0,313714.0,0,268.8209083119109,0.0
04/09/2017,Stage G,880,CRUSH01,TRH404,680.0,1227,6255.47," 5,898.21 ",3602.68,9.17,    ,0.00%,TRH404,789C,124114,317514.85,190300.0,314414.0,0,256.2461287693562,0.0
04/09/2017,Stage G,880,CRUSH01,TRH404,666.0,1312,6638.98," 6,782.00 ",3602.68,9.17,    ,0.00%,TRH404,789C,124114,317514.85,188700.0,312814.0,0,238.4253048780488,0.0
04/09/2017,Stage G,880,MW_PRIME,TRH404,868.0,1253,5212.57," 7,863.70 ",3602.68,9.17, 456.00 ,8.33%,TRH404,789C,124114,317514.85,182700.0,306814.0,0,244.86352753391859,456.0
04/09/2017,Stage G,880,CRUSH01,TRH404,777.0,1157,6586.85," 5,415.97 ",3602.68,9.17,    ,0.00%,TRH404,789C,124114,317514.85,188800.0,312914.0,0,270.45289541918754,0.0
04/09/2017,Stage G,880,CRUSH01,TRH404,734.0,1216,4049.0," 6,928.14 ",3602.68,9.17,    ,0.00%,TRH404,789C,124114,317514.85,190500.0,314614.0,0,258.72861842105266,0.0
04/09/2017,Stage G,880,MW_PRIME,TRH404,1167.0,1168,5918.18," 7,183.50 ",3602.68,9.17, 456.00 ,8.33%,TRH404,789C,124114,317514.85,178000.0,302114.0,0,258.6592465753425,456.0
04/09/2017,Stage G,880,MW_PRIME,TRH404,712.0,1243,5698.47," 5,876.56 ",3602.68,9.17, 456.00 ,8.33%,TRH404,789C,124114,317514.85,190800.0,314914.0,0,253.34995977473852,456.0
04/09/2017,Stage G,880,MW_PRIME,TRH404,726.0,1207,6005.83," 5,852.85 ",3602.68,9.17, 456.00 ,8.33%,TRH404,789C,124114,317514.85,188500.0,312614.0,0,259.00082850041423,456.0
05/09/2017,Stage G,894,LG_PRIME,TRH404,1162.0,1182,5075.06," 5,276.75 ",3451.95,9.16, 780.00 ,7.69%,TRH404,789C,124114,317514.85,182700.0,306814.0,0,259.5719120135364,780.0
05/09/2017,Stage G,894,LG_PRIME,TRH404,632.0,1358,5351.08," 6,478.92 ",3451.95,9.16, 780.00 ,7.69%,TRH404,789C,124114,317514.85,196600.0,320714.0,1,236.16642120765832,780.0
05/09/2017,Stage G,894,LG_PRIME,TRH404,635.0,1189,5267.46," 5,351.01 ",3451.95,9.16, 780.00 ,7.69%,TRH404,789C,124114,317514.85,196900.0,321014.0,1,269.986543313709,780.0
05/09/2017,Stage G,894,LG_PRIME,TRH404,922.0,1236,5316.54," 5,261.26 ",3451.95,9.16, 780.00 ,7.69%,TRH404,789C,124114,317514.85,198900.0,323014.0,1,261.3381877022654,780.0
05/09/2017,Stage G,894,MW_PRIME,TRH404,962.0,1151,5168.54," 5,655.06 ",3451.95,9.16, 456.00 ,8.33%,TRH404,789C,124114,317514.85,199500.0,323614.0,1,281.1589921807124,456.0
05/09/2017,Stage G,894,MW_PRIME,TRH404,1261.0,1151,5328.5," 5,147.36 ",3451.95,9.16, 456.00 ,8.33%,TRH404,789C,124114,317514.85,198100.0,322214.0,1,279.94265855777587,456.0
05/09/2017,Stage G,894,MW_PRIME,TRH404,658.0,1313,5421.23," 5,256.24 ",3451.95,9.16, 456.00 ,8.33%,TRH404,789C,124114,317514.85,193400.0,317514.0,0,241.82330540746383,456.0
05/09/2017,Stage G,894,MW_PRIME,TRH404,1445.0,1189,5298.02," 8,343.29 ",3451.95,9.16, 456.00 ,8.33%,TRH404,789C,124114,317514.85,194900.0,319014.0,1,268.3044575273339,456.0
05/09/2017,Stage G,894,MW_PRIME,TRH404,1081.0,1278,5361.75," 5,393.07 ",3451.95,9.16, 456.00 ,8.33%,TRH404,789C,124114,317514.85,198100.0,322214.0,1,252.12363067292645,456.0
05/09/2017,Stage G,894,LG_PRIME,TRH404,854.0,140,117.32," 5,707.31 ",3451.95,9.16, 780.00 ,7.69%,TRH404,789C,124114,317514.85,205600.0,329714.0,1,2355.1,780.0
05/09/2017,Stage G,894,LG_PRIME,TRH404,344.0,1208,5241.42, 267.73 ,3451.95,9.16, 780.00 ,7.69%,TRH404,789C,124114,317514.85,189000.0,313114.0,0,259.2003311258278,780.0
